rank,Age,Annual_Premium,Vintage,Gender,Driving_License,Previously_Insured,Vehicle_Damage,Vehicle_Age,Region_Code,Policy_Sales_Channel,Response_Prob,True_Response
795,-0.6332415402076021,-0.0618042587058686,-1.2351610144111955,1,1,0,1,0,28,124,0.8673856,1
796,-0.6332415402076021,-0.4616997536983271,-1.3068702816476232,1,1,0,1,0,28,124,0.8673856,0
797,-0.4398377775429825,0.4478504554149206,-0.0519581050101435,1,1,0,1,1,29,26,0.86737585,0
798,0.8495206402211485,2.429422161944715,0.0795088849233067,1,1,0,1,2,28,26,0.867358,1
799,-0.5687736193193956,0.1237246331578752,-0.14757046132538,1,1,0,1,0,28,26,0.8673534,0
800,-0.4398377775429825,-0.2512912678020595,0.1392666076203295,1,1,0,1,1,41,26,0.867346,1
801,-0.3109019357665694,0.8348035353298542,1.2627117943243589,1,1,0,1,1,29,26,0.8673273,1
802,-0.3753698566547759,0.4335258406689221,-0.2790374512588303,1,1,0,1,0,18,26,0.8673049,0
803,-0.5043056984311891,0.1761853933022119,-0.3866013521134714,1,1,0,1,0,28,26,0.86728215,1
804,-0.5043056984311891,0.159850306311161,-0.2670859067194257,1,1,0,1,0,28,26,0.86728215,0
805,-0.4398377775429825,0.0287298195791482,-0.2431828176406166,1,1,0,1,0,28,26,0.86728215,1
806,-0.3753698566547759,0.0844575971216951,-0.2551343621800211,1,1,0,1,0,28,26,0.86728215,1
807,0.7205847984447353,1.585212300795671,0.1034119740021158,1,1,0,1,2,28,26,0.8672633,1
808,-0.4398377775429825,-1.7408627196129314,1.011729358996863,0,1,0,1,0,41,124,0.86724573,0
809,-0.3753698566547759,-0.0429560814085021,0.4978129438024666,1,1,0,1,0,3,124,0.86723197,1
810,-0.2464340148783628,-0.3591656692006536,1.7168704868217326,1,1,0,1,1,13,124,0.86723024,0
811,-0.4398377775429825,-0.0230398407309516,0.8683108245240082,0,1,0,1,0,3,124,0.86721456,0
812,-0.6332415402076021,0.0100072967970976,0.6173283891965123,1,1,0,1,0,30,26,0.8671979,0
813,-0.5043056984311891,1.170615227511267,-0.4224559857316851,0,1,0,1,0,28,26,0.8671891,1
814,-0.5687736193193956,-0.6721710668522527,1.6451612195853051,0,1,0,1,0,28,124,0.86718345,0
815,-0.5687736193193956,0.0148449956367549,0.8324561909057945,0,1,0,1,0,28,26,0.8671833,1
816,-0.6332415402076021,0.2244367271834701,-1.3307733707264322,0,1,0,1,1,35,26,0.867181,1
817,0.7205847984447353,1.587599736586671,0.2946366866325889,1,1,0,1,2,28,26,0.8671723,0
818,-0.6332415402076021,0.9482695626600004,-0.063909649549548,1,1,0,1,0,28,26,0.8671701,0
819,-0.6332415402076021,1.3916415199517176,-1.175403291714173,0,1,0,1,0,28,26,0.8671655,1
820,-0.6332415402076021,1.615118075440826,-1.366628004344646,0,1,0,1,0,28,26,0.8671655,0
821,-0.6332415402076021,-0.0372388009616343,-0.1236673722465709,0,1,0,1,0,18,124,0.86713594,1
822,-0.4398377775429825,-0.0484848800823963,-1.4144341825022642,1,1,0,1,0,28,26,0.86713475,0
823,0.2048414313390829,-0.2012179434487226,-1.6893197069085693,0,1,0,1,1,41,999,0.86712843,0
824,-0.5043056984311891,0.6020285457073783,-0.6136806983621582,1,1,0,1,0,35,124,0.8671069,1
825,1.107392323773975,0.31101268823604,-1.7132227959873785,1,1,0,1,2,41,26,0.86710554,1
826,-0.4398377775429825,0.7594736533980462,0.2946366866325889,1,1,0,1,0,28,26,0.86709607,0
827,-0.3753698566547759,0.7689605693043874,0.4141521320266346,1,1,0,1,0,28,26,0.86709607,1
828,-0.3753698566547759,0.2084786037383665,1.728822031361137,0,1,0,1,1,41,124,0.86707973,1
829,-0.1819660939901563,-0.0835424898554979,-1.6893197069085693,0,1,0,1,1,45,124,0.86706173,0
830,-0.3753698566547759,-0.4105583659648061,-1.175403291714173,1,1,0,1,1,3,26,0.8670605,0
831,-0.6332415402076021,-0.0734901286302358,-0.5300198865863263,1,1,0,1,0,28,124,0.867056,1
832,-0.5687736193193956,-0.0702859384896835,-0.9483239454654862,0,1,0,1,0,30,124,0.86704487,1
833,-0.3753698566547759,-0.2664954641552685,-1.0080816681625089,0,1,0,1,0,30,124,0.86704487,1
834,-0.3109019357665694,-0.0043801452065588,-0.3029405403376394,0,1,0,1,0,28,26,0.8670082,0
835,-0.6332415402076021,-0.3508724711898123,1.704918942282328,1,1,0,1,1,3,124,0.86697423,0
836,-0.3753698566547759,-0.3294483763284724,0.3782974984084209,1,1,0,1,0,28,26,0.8668983,1
837,-0.4398377775429825,-0.3969248510530444,0.2468305084749706,1,1,0,1,0,28,26,0.8668983,1
838,-0.3753698566547759,-0.1796681940720669,-0.4224559857316851,0,1,0,1,0,30,124,0.8668465,1
839,-0.5043056984311891,-0.0089037077579267,-0.4941652529681125,0,1,0,1,0,30,124,0.8668465,0
840,-0.4398377775429825,0.7250443162015234,-1.6295619842115463,0,1,0,1,0,3,26,0.86683255,1
841,-0.3109019357665694,-0.2022231795712488,-0.1236673722465709,1,1,0,1,1,11,124,0.8668319,0
842,-0.5043056984311891,-0.1895949007820133,-0.0519581050101435,1,1,0,1,1,11,124,0.8668319,1
843,-0.3753698566547759,-0.1578043084071218,-0.14757046132538,1,1,0,1,0,18,124,0.8668002,1
844,-0.6332415402076021,0.2007508510464462,-0.3746498075740668,1,1,0,1,0,28,26,0.86679834,1
845,-0.5043056984311891,-0.0179508328606626,-0.3866013521134714,1,1,0,1,1,11,124,0.86676043,1
846,-0.5687736193193956,-0.225720573935299,-0.2909889957982349,1,1,0,1,1,11,124,0.86676043,1
847,-0.5043056984311891,-0.0844848987203662,-0.3507467184952577,1,1,0,1,1,11,124,0.86676043,0
848,-0.3753698566547759,-0.1260137160322304,-0.9124693118472724,1,1,0,1,1,3,163,0.866758,1
849,-0.5687736193193956,-0.1530922640827802,-0.1834250949435937,1,1,0,1,1,41,124,0.86675763,0
850,-0.4398377775429825,0.2068450950392614,0.3543944093296118,0,1,0,1,0,3,26,0.8667334,0
851,-0.5043056984311891,-0.1401498490052552,-0.9244208563866768,1,1,0,1,0,28,124,0.8667243,1
852,-0.4398377775429825,-0.3470400084726812,-0.9363724009260816,1,1,0,1,0,28,124,0.8667243,1
853,-0.5043056984311891,-0.1280241882772828,-0.9602754900048908,1,1,0,1,0,28,124,0.8667243,0
854,-0.5687736193193956,0.2324786161636798,-0.1117158277071663,0,1,0,1,0,28,26,0.8667144,0
855,0.5916489566683223,2.677966793239321,0.82050464636639,1,1,0,1,2,28,26,0.8667061,0
856,0.5916489566683223,2.430113261778952,0.6770861118935352,1,1,0,1,2,28,26,0.8667061,1
857,-0.5687736193193956,-0.372422220566468,1.0356324480756722,1,1,0,1,0,3,124,0.8666851,1
858,-0.5687736193193956,-0.5696369823545792,-1.366628004344646,1,1,0,1,0,46,26,0.86667037,1
859,0.8495206402211485,1.4328562009752923,0.4739098547236575,1,1,0,1,2,28,26,0.8666531,0
860,0.8495206402211485,1.5580709254874634,0.7726984682087716,1,1,0,1,2,28,26,0.8666531,1
861,0.8495206402211485,1.4399556810906335,0.4380552211054437,1,1,0,1,2,28,26,0.8666531,0
862,0.8495206402211485,1.4976939308782329,0.5934253001177031,1,1,0,1,2,28,26,0.8666531,1
863,0.8495206402211485,1.3939033012274016,1.6690643086641144,1,1,0,1,2,28,26,0.86664295,0
864,-0.5687736193193956,-0.4022651679539649,-1.0917424799383408,0,1,0,1,0,46,26,0.8666428,1
865,-0.5687736193193956,-0.5155427135111373,0.8563592799846036,1,1,0,1,0,3,26,0.86664194,1
866,-0.5043056984311891,0.7931490635026743,1.597355041427687,0,1,0,1,0,28,124,0.8665979,1
867,-0.3109019357665694,0.1729183759040017,-1.4024826379628597,1,1,0,1,1,29,26,0.86658096,1
868,-0.2464340148783628,0.1063843100442981,-1.7132227959873785,0,1,0,1,1,46,124,0.8665425,0
869,-0.5687736193193956,0.0509078415323828,-1.0797909353989363,1,1,0,1,1,29,26,0.8665409,1
870,-0.3753698566547759,0.6904893244896849,-1.1275971135565546,1,1,0,1,0,18,124,0.8665391,0
871,-0.5043056984311891,-0.4199196273558315,-1.1275971135565546,1,1,0,1,0,46,124,0.8665348,1
872,-0.5687736193193956,-0.4703070879974578,-1.1634517471747683,1,1,0,1,0,46,124,0.8665348,0
873,-0.3753698566547759,0.0224470938133594,0.8683108245240082,1,1,0,1,1,29,26,0.86651546,0
874,-0.3753698566547759,0.2856304761422532,0.569522211038894,0,1,0,1,0,28,26,0.8665072,0
875,-0.3753698566547759,0.2946776012449891,0.3902490429478255,0,1,0,1,0,28,26,0.8665072,1
876,-0.3753698566547759,0.2999550908882517,1.1192932598515042,0,1,0,1,0,28,26,0.8665072,1
877,-0.3753698566547759,0.3174838957748025,0.3185397757113981,0,1,0,1,0,28,26,0.8665072,1
878,-0.5687736193193956,-1.7408627196129314,-1.4622403606598826,0,1,0,1,0,29,26,0.86649597,1
879,0.1403735104508764,0.6771071186085548,0.2229274193961615,1,1,0,1,2,11,26,0.86647177,1
880,0.4627131148919091,0.4665729781969713,0.1034119740021158,1,1,0,1,2,11,26,0.8664694,0
881,-0.5043056984311891,0.944060136396922,-0.3746498075740668,0,1,0,1,0,28,26,0.86646855,0
882,-0.5043056984311891,0.5534630755378307,1.6810158532035189,1,1,0,1,0,28,124,0.8664587,1
883,-0.6332415402076021,0.0075570337484399,-0.0997642831677617,1,1,0,1,1,41,26,0.86645067,1
884,-0.3753698566547759,0.687096652576159,1.5017426851124502,0,1,0,1,0,3,124,0.86644405,0
885,-0.2464340148783628,-0.2771760979571094,0.043654251305093,1,1,0,1,1,11,26,0.8664383,0
886,-0.5687736193193956,0.6670547573832927,0.043654251305093,1,1,0,1,1,28,124,0.8664223,1
887,-0.4398377775429825,0.2307822802069168,1.0595355371544812,1,1,0,1,0,6,124,0.8663867,0
888,-0.3753698566547759,0.3210650494613022,-0.1953766394829983,0,1,0,1,0,28,26,0.8663313,1
889,-0.6332415402076021,0.2848765490503586,1.6571127641247096,0,1,0,1,0,28,26,0.8663191,0
890,-0.6332415402076021,1.557756789199174,-0.6973415101379902,0,1,0,1,0,28,26,0.86631536,1
891,-0.4398377775429825,1.2612749603115996,-1.725174340526783,0,1,0,1,0,28,124,0.8662816,1
892,-0.6332415402076021,-0.4468096936334076,0.5217160328812758,1,1,0,1,0,45,26,0.86627537,1
893,-0.4398377775429825,0.3042273444089881,1.4658880514942365,1,1,0,1,0,28,26,0.8662526,0
894,-0.4398377775429825,0.3236409670252756,1.2149056161667406,1,1,0,1,0,28,26,0.8662526,0
895,0.5916489566683223,0.0238921207394909,1.728822031361137,0,1,0,1,2,28,26,0.8662232,0
896,-0.3109019357665694,-0.0184534509219257,-0.4224559857316851,0,1,0,1,1,29,26,0.8662076,1
897,-0.3753698566547759,-0.3777625374673885,-0.231231273101212,0,1,0,1,1,29,26,0.8662076,1
898,-0.5687736193193956,-0.1615111166089372,-0.5897776092833491,0,1,0,1,0,28,124,0.86620533,0
899,-0.4398377775429825,-0.1982650623388018,-0.7212445992167993,0,1,0,1,0,28,124,0.86620533,0
900,-0.5687736193193956,-0.163898552399937,-0.7331961437562039,0,1,0,1,0,28,124,0.86620533,1
901,-0.6332415402076021,-0.0961707686447334,-0.5539229756651354,1,1,0,1,1,41,124,0.8662005,0
902,-0.3109019357665694,-0.3031237553698173,0.2826851420931844,0,1,0,1,1,35,26,0.8661823,1
903,-0.2464340148783628,0.4421331749680528,0.8683108245240082,0,1,0,1,1,11,26,0.8661752,0
904,-0.4398377775429825,0.3631593120920873,1.597355041427687,0,1,0,1,0,28,124,0.86617494,0
905,0.5916489566683223,2.677966793239321,1.0475839926150767,1,1,0,1,2,28,26,0.8661578,0
906,-0.4398377775429825,-0.6429563920413347,-0.2909889957982349,1,1,0,1,1,30,26,0.86615187,1
907,-0.4398377775429825,0.9502172076473948,1.286614883403168,1,1,0,1,0,3,124,0.8661358,0
908,-0.3109019357665694,-0.2603383929047954,0.0317027067656884,1,1,0,1,1,11,163,0.8661288,1
909,-0.5687736193193956,0.0336931729341214,0.8085531018269854,0,1,0,1,0,28,26,0.86612254,1
910,-0.5687736193193956,0.1818398464914219,1.2268571607061451,0,1,0,1,0,28,26,0.86612254,1
911,-0.4398377775429825,0.1048136286028509,0.5217160328812758,0,1,0,1,0,28,26,0.86612254,1
912,-0.4398377775429825,0.0573162218134874,0.1631696966991387,0,1,0,1,0,28,26,0.86612254,0
913,-0.5687736193193956,0.1535047532877143,0.1631696966991387,0,1,0,1,0,28,26,0.86612254,0
914,-0.4398377775429825,0.176688011363475,0.2229274193961615,0,1,0,1,0,28,26,0.86612254,0
915,-0.6332415402076021,-0.5132809322354535,-1.6773681623691648,1,1,0,1,1,46,124,0.86611915,0
916,0.8495206402211485,1.482489734525024,1.0236809035362675,1,1,0,1,2,28,26,0.86610466,1
917,0.7205847984447353,2.677966793239321,0.4380552211054437,1,1,0,1,2,28,26,0.86610186,1
918,-0.5043056984311891,1.1740707266824506,0.6412314782753215,0,1,0,1,0,28,26,0.8660918,1
919,-0.5043056984311891,1.1851911512878968,0.6890376564329397,0,1,0,1,0,28,26,0.8660918,0
920,-0.3109019357665694,1.312165039014489,1.2507602497849544,0,1,0,1,0,28,26,0.8660918,1
921,-0.5043056984311891,1.2690027130035195,-0.1953766394829983,1,1,0,1,0,28,26,0.86609125,0
922,-0.5687736193193956,-0.1505791737764647,0.127315063080925,0,1,0,1,0,28,124,0.86608094,0
923,-0.3109019357665694,-0.219500675427168,-1.4144341825022642,0,1,0,1,1,41,26,0.8660545,1
924,-0.4398377775429825,1.2020916835978688,-0.3507467184952577,1,1,0,1,0,28,26,0.8660194,1
925,-0.6332415402076021,0.3946985954363472,-0.1595220058647846,1,1,0,1,0,3,124,0.8660181,0
926,-0.4398377775429825,0.5320389806764908,0.987826269918054,0,1,0,1,0,3,124,0.8660156,0
927,-0.3109019357665694,-0.3649457769051793,-1.259064103490005,0,1,0,1,1,41,26,0.86601424,1
928,-0.4398377775429825,-0.0047571087525061,-1.11564556901715,1,1,0,1,1,11,163,0.866001,1
929,-0.5043056984311891,0.0973371849415622,-0.2073281840224029,0,1,0,1,0,28,26,0.8659463,0
930,-0.3753698566547759,-0.3430190639825763,-0.9483239454654862,1,1,0,1,1,11,124,0.86594164,1
931,-0.4398377775429825,-0.0676471936680522,-1.0200332127019136,1,1,0,1,1,11,124,0.86594164,1
932,-0.5043056984311891,0.5385730154729113,1.6332096750459006,1,1,0,1,0,28,124,0.8659198,0
933,-0.5043056984311891,0.5138190759557033,-0.8646631336896541,1,1,0,1,0,28,124,0.86591476,1
934,-0.3109019357665694,-0.10936449275289,-1.3307733707264322,1,1,0,1,1,11,124,0.86589676,0
935,-0.3753698566547759,0.1996199604086042,1.011729358996863,1,1,0,1,0,28,26,0.8658674,1
936,-0.4398377775429825,0.0686251281919073,0.8922139136028173,1,1,0,1,0,28,26,0.8658674,0
937,-0.5043056984311891,0.0509706687900407,1.1073417153120997,1,1,0,1,0,28,26,0.8658674,0
938,-0.3753698566547759,0.0778607350676168,0.5456191219600849,1,1,0,1,0,28,26,0.8658674,1
939,-0.3753698566547759,-0.0939089873690495,-1.2112579253323863,1,1,0,1,1,11,124,0.8658566,0
940,0.5916489566683223,2.4507206022907395,0.0675573403839021,1,1,0,1,2,28,26,0.86584103,1
941,-0.3753698566547759,1.2887932991657545,0.8563592799846036,1,1,0,1,0,28,26,0.86583656,1
942,0.7850527193329419,1.5940709441254337,0.3065882311719935,1,1,0,1,2,28,26,0.86581475,1
943,0.7850527193329419,1.5999767063452748,0.4022005874872301,1,1,0,1,2,28,26,0.86581475,0
944,0.7850527193329419,1.4747619818331037,0.2946366866325889,1,1,0,1,2,28,26,0.86581475,0
945,0.7850527193329419,1.4087305340346632,0.1870727857779478,1,1,0,1,2,28,26,0.86581475,0
946,0.7850527193329419,1.5786782659992509,0.6412314782753215,1,1,0,1,2,28,26,0.86581475,0
947,-0.4398377775429825,0.1068241008479033,1.6332096750459006,0,1,0,1,0,28,124,0.8657979,0
948,-0.4398377775429825,-0.2448828875209549,-0.3507467184952577,1,1,0,1,1,4,163,0.8657806,0
949,-0.3753698566547759,0.5050860871412568,-1.5339496278963098,0,1,0,1,0,28,124,0.8657397,1
950,-0.4398377775429825,0.5258190821683599,-1.6534650732903555,0,1,0,1,0,28,124,0.8657397,1
951,-0.4398377775429825,0.5182798112494134,-1.5339496278963098,0,1,0,1,0,28,124,0.8657397,1
952,-0.3109019357665694,0.6019028911920625,-1.6056588951327373,0,1,0,1,0,28,124,0.8657397,0
953,-0.4398377775429825,0.6054840448785622,-1.6056588951327373,0,1,0,1,0,28,124,0.8657397,0
954,-0.5687736193193956,0.0561853311756454,1.6093065859670914,0,1,0,1,1,11,124,0.8657381,0
955,0.5916489566683223,1.806238593236122,0.2587820530143752,1,1,0,1,2,28,26,0.8657365,0
956,0.5916489566683223,2.014887915917969,0.2229274193961615,1,1,0,1,2,28,26,0.8657365,0
957,-0.3753698566547759,0.4979237797682575,0.3185397757113981,1,1,0,1,0,28,26,0.8657333,1
958,-0.5043056984311891,0.4450232288203156,0.5097644883418712,1,1,0,1,0,28,26,0.8657333,0
959,-0.3753698566547759,0.4101541008201877,0.4380552211054437,1,1,0,1,0,28,26,0.8657333,0
960,-0.4398377775429825,0.4994316339520468,0.3424428647902072,1,1,0,1,0,28,26,0.8657333,0
961,-0.5043056984311891,0.0533581045810404,-1.1873548362535775,0,1,0,1,0,30,124,0.865726,1
962,-0.3753698566547759,0.3247090304054597,0.6890376564329397,0,1,0,1,0,4,26,0.8657235,0
963,-0.2464340148783628,-0.688380499327988,-0.4463590748104942,1,1,0,1,1,11,124,0.8657125,0
964,-0.5687736193193956,1.1836832971041076,-0.9961301236231044,0,1,0,1,0,41,124,0.8657019,0
965,-0.2464340148783628,-0.0588513775959478,0.6770861118935352,0,1,0,1,1,11,26,0.86566216,0
966,-0.5687736193193956,0.031682700689069,-0.1356189167859754,1,1,0,1,1,3,163,0.8656566,0
967,-0.3753698566547759,0.2421540138429946,1.0595355371544812,0,1,0,1,0,18,26,0.8656515,1
968,-0.3753698566547759,0.033944481964753,-0.3029405403376394,0,1,0,1,0,4,124,0.86564535,1
969,-0.6332415402076021,0.4857981190402851,-1.7132227959873785,0,1,0,1,1,28,26,0.8656414,1
970,-0.4398377775429825,0.4347823858220799,1.728822031361137,0,1,0,1,0,28,124,0.86562294,0
971,-0.3753698566547759,0.020436621568307,-1.2710156480294097,1,1,0,1,0,28,124,0.8656144,0
972,0.8495206402211485,2.677966793239321,0.5575706664994895,1,1,0,1,2,28,26,0.8655791,1
973,0.8495206402211485,2.3926682162148505,0.4261036765660392,1,1,0,1,2,28,26,0.8655791,0
974,-0.3753698566547759,-0.0907047972284972,0.3902490429478255,0,1,0,1,0,18,124,0.86556506,1
975,-0.5043056984311891,0.992876915597101,-1.2232094698717912,0,1,0,1,0,41,124,0.86556387,0
976,0.7205847984447353,2.5129195873720485,1.430033417876023,1,1,0,1,2,28,26,0.86555153,1
977,0.7205847984447353,2.677966793239321,1.2985664279425726,1,1,0,1,2,28,26,0.86555153,1
978,-0.4398377775429825,-0.1225582168610465,1.597355041427687,1,1,0,1,0,4,163,0.8655119,1
979,-0.5043056984311891,-0.2924431215679763,-1.0200332127019136,0,1,0,1,0,46,26,0.8654904,0
980,-0.4398377775429825,-0.3775740556944149,-0.9124693118472724,0,1,0,1,0,46,26,0.8654904,1
981,-0.3753698566547759,-1.7408627196129314,-0.56587452020454,1,1,0,1,0,41,124,0.86548376,1
982,-0.3109019357665694,0.6500913978156628,-1.4622403606598826,0,1,0,1,0,28,124,0.8654285,1
983,-0.5043056984311891,0.6531071061832414,-1.6295619842115463,0,1,0,1,0,28,124,0.8654285,1
984,-0.6332415402076021,0.7688977420467294,-0.6973415101379902,0,1,0,1,0,28,124,0.8654271,0
985,-0.3753698566547759,-0.017196905768768,-0.4463590748104942,1,1,0,1,0,28,124,0.8654249,0
986,-0.4398377775429825,-0.0715424836428413,-0.5061167975075171,1,1,0,1,0,28,124,0.8654249,0
987,-0.5043056984311891,-0.2553122122921644,-0.4344075302710897,1,1,0,1,0,28,124,0.8654249,1
988,-0.5043056984311891,-0.0344115743670293,1.011729358996863,1,1,0,1,1,11,124,0.8654178,0
989,-0.3109019357665694,-0.5458254517022395,1.430033417876023,1,1,0,1,1,11,124,0.8654178,1
990,-0.6332415402076021,0.1342796124444005,-0.1117158277071663,1,1,0,1,0,28,26,0.8654133,0
991,-0.4398377775429825,-0.0308932479381876,-0.9244208563866768,0,1,0,1,0,28,124,0.8653837,0
992,-0.3753698566547759,-0.0447780718805809,-0.9124693118472724,0,1,0,1,0,28,124,0.8653837,1
993,-0.5043056984311891,-0.0354168104895555,-1.031984757241318,0,1,0,1,0,28,124,0.8653837,1
994,-0.3109019357665694,-0.1818043208324351,-1.0439363017807226,0,1,0,1,0,28,124,0.8653837,0
995,-0.4398377775429825,-0.2010294616757489,-1.0200332127019136,0,1,0,1,0,28,124,0.8653837,0
996,-0.3753698566547759,-0.0993749587852858,-0.9244208563866768,1,1,0,1,0,46,124,0.86538166,1
997,-0.3753698566547759,-0.2326943995353246,-0.0758611940889526,0,1,0,1,1,35,26,0.8653786,0
998,-0.3753698566547759,-0.3322127756654195,-0.6375837874409673,0,1,0,1,1,35,26,0.8653786,1
999,-0.5687736193193956,0.702866294248289,1.4658880514942365,1,1,0,1,0,28,26,0.8653683,1
1000,-0.5687736193193956,0.6799971724608176,0.4261036765660392,1,1,0,1,0,28,26,0.8653683,0
