,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost
1392,4103,1148,609941,,,清蒸海鱼,0,1,78,
1393,4104,1148,609966,,,芝士烩波士顿龙虾,0,1,175,
1394,8194,905,609944,,,水煮鱼,0,1,65,
1395,3620,1108,609932,,,爆炒猪肝,0,1,68,
1396,4106,1148,609942,,,辣炒鱿鱼,0,1,58,
1397,8195,905,609956,,,孜然羊排,0,1,88,
1398,4107,1148,609992,,,"番茄炖牛腩


",0,1,35,
1399,8196,905,610050,,,番茄甘蓝,0,1,33,
1400,4108,1148,609957,,,"蒙古烤羊腿


",0,1,48,
1401,4112,1148,610025,,,番茄蛋汤,0,1,25,
1402,4110,1148,610021,,,爆炒鸡翅,0,1,56,
1403,5818,1288,610011,,,白饭/大碗,0,1,10,
1404,4113,1148,609933,,,自制猪肉脯,0,1,48,
1405,5821,1288,609942,,,辣炒鱿鱼,0,1,58,
1406,5819,1288,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
1407,5820,1288,609970,,,麻辣小龙虾,0,1,99,
1408,8198,905,610014,,,金玉良缘,0,1,30,
1409,8197,905,610044,,,木须豌豆,0,1,32,
1410,4114,1148,610046,,,青炒扁豆,0,1,28,
1411,4115,1148,610045,,,冬瓜炒苦瓜,0,1,29,
1412,2698,1029,609991,,,"香烤牛排


",0,1,55,
1413,8199,905,610047,,,西瓜胡萝卜沙拉,0,1,26,
1414,8201,905,610028,,,培根花菜,0,1,35,
1415,8202,905,610008,,,五色糯米饭(七色),0,1,35,
1416,5822,1288,610063,,,蒜香辣花甲,0,1,45,
1417,4116,1148,610044,,,木须豌豆,0,1,32,
1418,8200,905,610016,,,五彩藕苗,0,1,35,
1419,2708,1029,610014,,,金玉良缘,0,1,30,
1420,5823,1288,610014,,,金玉良缘,0,1,30,
1421,2722,1029,609946,,,谷稻小庄 ,0,1,38,
1422,5824,1288,609953,,,凉拌菠菜,0,1,27,
1423,3627,1108,610021,,,爆炒鸡翅,0,1,56,
1424,5825,1288,610033,,,"张裕葡萄酒张裕赤霞珠干红


",0,2,32,
1425,5826,1288,610053,,,蛋挞,0,1,8,
1426,4117,1148,610030,,,番茄有机花菜,0,1,32,
1427,4118,1148,610031,,,糖醋蕃茄溜青花,0,1,33,
1428,4119,1148,609952,,,美妙绝伦之白莲花,0,1,29,
1429,3174,439,609966,,,芝士烩波士顿龙虾,0,1,175,
1430,4122,1148,610072,,,53度茅台,0,1,128,
1431,3175,439,610017,,,酸辣藕丁,0,1,33,
1432,4121,1148,609954,,,凉拌蒜蓉西兰花,0,1,29,
1433,3176,439,610050,,,番茄甘蓝,0,1,33,
1434,3648,1108,610046,,,青炒扁豆,0,1,28,
1435,5827,1288,610056,,,纸杯蛋糕,0,1,8,
1436,5829,1288,610023,,,啤酒鸭,0,1,48,
1437,5828,1288,610021,,,爆炒鸡翅,0,1,56,
1438,5830,1288,609962,,,倒立蒸梭子蟹,0,1,169,
1439,4123,1148,610036,,,路易拉菲红酒干红,0,1,158,
1440,4127,1148,610011,,,白饭/大碗,0,1,10,
1441,4128,1148,610008,,,五色糯米饭(七色),0,1,35,
1442,5833,1288,609952,,,美妙绝伦之白莲花,0,1,29,
1443,5831,1288,609978,,,爆炒鳝碌,0,1,55,
1444,6194,1314,609969,,,香辣腐乳炒虾,0,1,56,
1445,5832,1288,610038,,,芝麻烤紫菜,0,1,25,
1446,3655,1108,610010,,,白饭/小碗,0,2,1,
1447,6195,1314,609963,,,盘蟹蒸蛋,0,1,55,
1448,6196,1314,609940,,,清蒸蝶鱼,0,1,56,
1449,6197,1314,609995,,,"党参黄芪炖牛尾


",0,1,35,
1450,3177,439,609930,,,豌豆薯仔猪骨汤,0,1,39,
1451,6199,1314,609996,,,牛尾汤,0,1,40,
1452,6200,1314,610049,,,爆炒双丝,0,1,35,
1453,3178,439,609931,,,焖猪手,0,1,58,
1454,6198,1314,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
1455,3179,439,609932,,,爆炒猪肝,0,1,68,
1456,6201,1314,610048,,,拌土豆丝,0,1,25,
1457,6203,1314,610047,,,西瓜胡萝卜沙拉,0,1,26,
1458,6204,1314,610068,,,38度剑南春 ,0,1,80,
1459,6202,1314,610051,,,凉拌萝卜丝,0,1,20,
1460,3180,439,609961,,,姜葱炒花蟹,0,1,45,
1461,6206,1314,610008,,,五色糯米饭(七色),0,1,35,
1462,4557,1184,609969,,,香辣腐乳炒虾,0,1,56,
1463,3182,439,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,
1464,3181,439,609956,,,孜然羊排,0,1,88,
1465,4558,1184,609963,,,盘蟹蒸蛋,0,1,55,
1466,4559,1184,609942,,,辣炒鱿鱼,0,1,58,
1467,5624,1267,610065,,,辣炒花蛤,0,1,35,
1468,3183,439,610039,,,培根紫菜卷,0,1,30,
1469,4560,1184,609941,,,清蒸海鱼,0,1,78,
1470,5626,1267,609956,,,孜然羊排,0,1,88,
1471,4562,1184,609933,,,自制猪肉脯,0,1,48,
1472,4561,1184,609991,,,"香烤牛排


",0,1,55,
1473,3781,1121,609962,,,倒立蒸梭子蟹,0,1,169,
1474,4566,1184,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,
1475,4564,1184,610029,,,黄花菜炒木耳,0,1,35,
1476,3782,1121,609970,,,麻辣小龙虾,0,1,99,
1477,4567,1184,609974,,,南瓜枸杞小饼干,0,4,19,
1478,4563,1184,609953,,,凉拌菠菜,0,1,27,
1479,4565,1184,610045,,,冬瓜炒苦瓜,0,1,29,
1480,3783,1121,610048,,,拌土豆丝,0,1,25,
1481,3184,439,609951,,,炝炒大白菜,0,1,29,
1482,4568,1184,610011,,,白饭/大碗,0,4,10,
1483,3786,1121,609953,,,凉拌菠菜,0,1,27,
1484,3784,1121,610049,,,爆炒双丝,0,1,35,
1485,3785,1121,610012,,,香菇鹌鹑蛋,0,1,39,
1486,3788,1121,610019,,,白斩鸡,0,1,88,
1487,3787,1121,610043,,,肉丁茄子,0,1,39,
1488,5627,1267,610031,,,糖醋蕃茄溜青花,0,1,33,
1489,3185,439,609952,,,美妙绝伦之白莲花,0,1,29,
1490,3186,439,609953,,,凉拌菠菜,0,1,27,
1491,5628,1267,609954,,,凉拌蒜蓉西兰花,0,1,29,
1492,3789,1121,609981,,,桂圆枸杞鸽子汤,0,1,48,
1493,3187,439,610011,,,白饭/大碗,0,2,10,
1494,3790,1121,609949,,,意文柠檬汁 ,0,1,13,
1495,3791,1121,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,
1496,5630,1267,610053,,,蛋挞,0,2,8,
1497,3793,1121,610005,,,牛奶卷,0,1,17,
1498,3188,439,610063,,,蒜香辣花甲,0,1,45,
1499,3792,1121,609974,,,南瓜枸杞小饼干,0,1,19,
1500,5631,1267,610008,,,五色糯米饭(七色),0,1,35,
1501,3795,1121,610011,,,白饭/大碗,0,2,10,
1502,3794,1121,609975,,,一品香酥藕,0,1,10,
1503,5641,1267,610050,,,番茄甘蓝,0,1,33,
1504,3797,1121,610000,,,酸辣汤面,0,1,16,
1505,3796,1121,610007,,,桂圆肉红豆八宝饭,0,1,39,
1506,3798,1121,610060,,,广式虾仁肠粉,0,1,18,
1507,3799,1121,609931,,,焖猪手,0,1,58,
1508,3800,1121,609996,,,牛尾汤,0,1,40,
1509,3801,1121,609993,,,百里香奶油烤红酒牛肉,0,1,178,
1510,4704,1193,609969,,,香辣腐乳炒虾,0,1,56,
1511,5141,1227,609959,,,"小炒羊腰


",0,1,36,
1512,5139,1227,610063,,,蒜香辣花甲,0,1,45,
1513,5440,1250,609970,,,麻辣小龙虾,0,1,99,
1514,6034,1302,609970,,,麻辣小龙虾,0,1,99,
1515,5142,1227,609976,,,芹黄鳝丝,0,1,58,
1516,6036,1302,610066,,,辣炒田螺,0,1,35,
1517,6035,1302,610063,,,蒜香辣花甲,0,1,45,
1518,6037,1302,609992,,,"番茄炖牛腩


",0,1,35,
1519,4706,1193,609963,,,盘蟹蒸蛋,0,1,55,
1520,6038,1302,609956,,,孜然羊排,0,1,88,
1521,5442,1250,610028,,,培根花菜,0,1,35,
1522,4708,1193,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
1523,5143,1227,609953,,,凉拌菠菜,0,1,27,
1524,6040,1302,610031,,,糖醋蕃茄溜青花,0,1,33,
1525,6039,1302,610019,,,白斩鸡,0,1,88,
1526,5144,1227,609947,,, 北冰洋汽水 ,0,4,5,
1527,6043,1302,610049,,,爆炒双丝,0,1,35,
1528,6042,1302,609953,,,凉拌菠菜,0,1,27,
1529,6048,1302,609997,,,打卤面,0,1,26,
1530,6041,1302,609954,,,凉拌蒜蓉西兰花,0,1,29,
1531,6045,1302,610047,,,西瓜胡萝卜沙拉,0,1,26,
1532,6047,1302,610008,,,五色糯米饭(七色),0,1,35,
1533,6044,1302,610050,,,番茄甘蓝,0,1,33,
1534,6051,1302,609989,,,青岛啤酒罐装,0,6,7,
1535,6049,1302,609998,,,清爽拌凉面,0,1,15,
1536,6050,1302,610057,,,宝宝版牛肉肠粉,0,1,15,
1537,4710,1193,610016,,,五彩藕苗,0,1,35,
1538,5145,1227,610011,,,白饭/大碗,0,1,10,
1539,4711,1193,609950,,,大蒜苋菜,0,1,30,
1540,4713,1193,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,
1541,4717,1193,610003,,,蒜香包,0,1,13,
1542,4714,1193,609947,,, 北冰洋汽水 ,0,1,5,
1543,4716,1193,610004,,,南瓜芝士包,0,1,10,
1544,6052,1303,610043,,,肉丁茄子,0,1,39,
1545,4720,1193,609935,,,山药养生粥,0,1,19,
1546,4719,1193,609936,,,皮蛋瘦肉粥,0,1,16,
1547,4721,1193,610066,,,辣炒田螺,0,1,35,
1548,4722,1193,609931,,,焖猪手,0,1,58,
1549,5450,1250,610010,,,白饭/小碗,0,2,1,
1550,6053,1303,610029,,,黄花菜炒木耳,0,1,35,
1551,5443,1250,609949,,,意文柠檬汁 ,0,1,13,
1552,6054,1303,610030,,,番茄有机花菜,0,1,32,
1553,6055,1303,610010,,,白饭/小碗,0,3,1,
1554,6056,1303,609947,,, 北冰洋汽水 ,0,3,5,
1555,2808,406,609940,,,清蒸蝶鱼,0,1,56,
1556,1792,283,609961,,,姜葱炒花蟹,0,1,45,
1557,2814,406,609942,,,辣炒鱿鱼,0,1,58,
1558,2812,406,609937,,,冰糖红豆薏米粥,0,1,15,
1559,2816,406,609946,,,谷稻小庄 ,0,1,38,
1560,1793,283,609970,,,麻辣小龙虾,0,1,99,
1561,2821,406,609954,,,凉拌蒜蓉西兰花,0,1,29,
1562,1795,283,609959,,,"小炒羊腰
",0,1,36,
1563,1796,283,609947,,, 北冰洋汽水 ,0,3,5,
1564,1794,283,610015,,,葱油凉拌藕片,0,1,30,
1565,1797,283,610025,,,番茄蛋汤,0,1,25,
1566,6852,782,609934,,,芹菜炒腰花,0,1,18,
1567,1108,201,609975,,,一品香酥藕,0,1,10,
1568,6856,782,609952,,,美妙绝伦之白莲花,0,1,29,
1569,1111,201,609934,,,芹菜炒腰花,0,1,18,
1570,7801,871,609989,,,青岛啤酒罐装,0,1,7,
1571,7802,871,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,
1572,7800,871,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,
1573,7799,871,609970,,,麻辣小龙虾,0,1,99,
1574,7803,871,610005,,,牛奶卷,0,1,17,
1575,3042,428,609944,,,水煮鱼,0,1,65,
1576,3041,428,610062,,,蒜蓉生蚝,0,1,49,
1577,7804,871,610011,,,白饭/大碗,0,1,10,
1578,3046,428,609958,,,"香辣爆羊肝


",0,1,28,
1579,3049,428,610047,,,西瓜胡萝卜沙拉,0,1,26,
1580,7805,871,610010,,,白饭/小碗,0,2,1,
1581,3052,428,610014,,,金玉良缘,0,1,30,
1582,3051,428,610049,,,爆炒双丝,0,1,35,
1583,2655,394,609966,,,芝士烩波士顿龙虾,0,1,175,
1584,7806,871,610029,,,黄花菜炒木耳,0,1,35,
1585,2658,394,609967,,,香酥两吃大虾,0,1,89,
1586,1116,201,609967,,,香酥两吃大虾,0,1,89,
1587,3053,428,610011,,,白饭/大碗,0,1,10,
1588,2663,394,609940,,,清蒸蝶鱼,0,1,56,
1589,2666,394,609942,,,辣炒鱿鱼,0,1,58,
1590,7807,871,610031,,,糖醋蕃茄溜青花,0,1,33,
1591,3055,428,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,
1592,2683,394,609934,,,芹菜炒腰花,0,1,18,
1593,7810,871,610065,,,辣炒花蛤,0,1,35,
1594,2678,394,610039,,,培根紫菜卷,0,1,30,
1595,2696,394,610027,,,清炒菊花菜,0,1,30,
1596,2673,394,610066,,,辣炒田螺,0,1,35,
1597,2688,394,610019,,,白斩鸡,0,1,88,
1598,7809,871,610037,,,辣炒海带丝,0,1,19,
1599,7808,871,609942,,,辣炒鱿鱼,0,1,58,
1600,2691,394,610023,,,啤酒鸭,0,1,48,
1601,2701,394,609953,,,凉拌菠菜,0,1,27,
1602,7811,871,610021,,,爆炒鸡翅,0,1,56,
1603,1117,201,610010,,,白饭/小碗,0,2,1,
1604,2704,394,610014,,,金玉良缘,0,1,30,
1605,2711,394,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,
1606,2706,394,610049,,,爆炒双丝,0,1,35,
1607,6865,782,610043,,,肉丁茄子,0,1,39,
1608,7814,871,609964,,,避风塘炒蟹,0,1,48,
1609,2717,394,609937,,,冰糖红豆薏米粥,0,1,15,
1610,2715,394,610036,,,路易拉菲红酒干红,0,1,158,
1611,7812,871,610017,,,酸辣藕丁,0,1,33,
1612,2719,394,610008,,,五色糯米饭(七色),0,1,35,
1613,2721,394,610011,,,白饭/大碗,0,1,10,
1614,7813,871,609954,,,凉拌蒜蓉西兰花,0,1,29,
1615,2726,394,609998,,,清爽拌凉面,0,1,15,
1616,2722,394,609938,,,小米南瓜粥,0,1,13,
1617,6874,782,610053,,,蛋挞,0,1,8,
1618,6869,782,609946,,,谷稻小庄 ,0,1,38,
1619,7815,871,609937,,,冰糖红豆薏米粥,0,1,15,
1620,6877,782,610011,,,白饭/大碗,0,1,10,
1621,1534,239,609967,,,香酥两吃大虾,0,1,89,
1622,7489,840,609932,,,爆炒猪肝,0,1,68,
1623,7487,840,609930,,,豌豆薯仔猪骨汤,0,1,39,
1624,7488,840,609931,,,焖猪手,0,1,58,
1625,7486,840,609970,,,麻辣小龙虾,0,1,99,
1626,7490,840,609934,,,芹菜炒腰花,0,1,18,
1627,7491,840,609942,,,辣炒鱿鱼,0,1,58,
1628,7492,840,609991,,,"香烤牛排


",0,1,55,
1629,7493,840,609957,,,"蒙古烤羊腿


",0,1,48,
1630,7494,840,609944,,,水煮鱼,0,1,65,
1631,7496,840,609933,,,自制猪肉脯,0,1,48,
1632,1539,239,610049,,,爆炒双丝,0,1,35,
1633,7495,840,610011,,,白饭/大碗,0,1,10,
1634,7497,840,610056,,,纸杯蛋糕,0,1,8,
1635,7499,840,609946,,,谷稻小庄 ,0,1,38,
1636,1542,239,610007,,,桂圆肉红豆八宝饭,0,1,39,
1637,7498,840,609986,,,哈尔滨啤酒罐装,0,1,7,
1638,7500,840,609947,,, 北冰洋汽水 ,0,1,5,
1639,1543,239,609935,,,山药养生粥,0,1,19,
1640,7440,836,609931,,,焖猪手,0,1,58,
1641,7439,836,609967,,,香酥两吃大虾,0,1,89,
1642,7441,836,609932,,,爆炒猪肝,0,1,68,
1643,7442,836,609933,,,自制猪肉脯,0,1,48,
1644,7443,836,609934,,,芹菜炒腰花,0,1,18,
1645,7444,836,609942,,,辣炒鱿鱼,0,1,58,
1646,7445,836,609943,,,剁椒鱼头,0,1,55,
1647,7446,836,609953,,,凉拌菠菜,0,1,27,
1648,7448,836,609955,,,红酒炖羊肉,0,1,108,
1649,7447,836,609946,,,谷稻小庄 ,0,1,38,
1650,7449,836,610011,,,白饭/大碗,0,1,10,
1651,7450,836,609983,,,干锅田鸡,0,1,88,
1652,7451,836,609991,,,"香烤牛排


",0,1,55,
1653,7162,812,609970,,,麻辣小龙虾,0,1,99,
1654,7164,812,610036,,,路易拉菲红酒干红,0,1,158,
1655,7163,812,609955,,,红酒炖羊肉,0,1,108,
1656,7165,812,609973,,,紫薯面包卷,0,1,20,
1657,7166,812,610008,,,五色糯米饭(七色),0,1,35,
1658,7167,812,609997,,,打卤面,0,1,26,
1659,7168,812,610058,,,超人气广式肠粉,0,1,18,
1660,7169,812,610047,,,西瓜胡萝卜沙拉,0,1,26,
1661,7175,812,609976,,,芹黄鳝丝,0,1,58,
1662,7170,812,610027,,,清炒菊花菜,0,1,30,
1663,7171,812,610031,,,糖醋蕃茄溜青花,0,1,33,
1664,7515,844,609970,,,麻辣小龙虾,0,1,99,
1665,7176,812,610039,,,培根紫菜卷,0,1,30,
1666,7178,812,610038,,,芝麻烤紫菜,0,1,25,
1667,7516,844,610022,,,杭椒鸡珍,0,1,58,
1668,7181,812,610026,,,玉竹南北杏鸭腿汤,0,1,35,
1669,7182,812,609935,,,山药养生粥,0,1,19,
1670,7517,844,610013,,,番茄炖秋葵,0,1,35,
1671,7518,844,610066,,,辣炒田螺,0,1,35,
1672,7520,844,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
1673,7519,844,610031,,,糖醋蕃茄溜青花,0,1,33,
1674,7521,844,609946,,,谷稻小庄 ,0,1,38,
1675,7522,844,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,
1676,7523,844,610011,,,白饭/大碗,0,1,10,
1677,7526,844,609933,,,自制猪肉脯,0,1,48,
1678,7524,844,609935,,,山药养生粥,0,1,19,
1679,7525,844,610008,,,五色糯米饭(七色),0,1,35,
1680,7527,844,609981,,,桂圆枸杞鸽子汤,0,1,48,
1681,7529,844,609954,,,凉拌蒜蓉西兰花,0,1,29,
1682,2287,351,609940,,,清蒸蝶鱼,0,1,56,
1683,7528,844,609950,,,大蒜苋菜,0,1,30,
1684,2288,351,610048,,,拌土豆丝,0,1,25,
1685,7530,844,609961,,,姜葱炒花蟹,0,1,45,
1686,2289,351,609931,,,焖猪手,0,1,58,
1687,2290,351,609953,,,凉拌菠菜,0,1,27,
1688,2291,351,610011,,,白饭/大碗,0,1,10,
1689,7032,797,609943,,,剁椒鱼头,0,1,55,
1690,7033,797,610038,,,芝麻烤紫菜,0,1,25,
1691,7034,797,609983,,,干锅田鸡,0,1,88,
1692,7035,797,609955,,,红酒炖羊肉,0,1,108,
1693,7037,797,609993,,,百里香奶油烤红酒牛肉,0,1,178,
1694,7036,797,610070,,,52度泸州老窖 ,0,1,159,
1695,7038,797,609965,,,葱姜炒蟹,0,1,109,
1696,7039,797,610011,,,白饭/大碗,0,1,10,
1697,7644,854,610063,,,蒜香辣花甲,0,1,45,
1698,7645,854,610039,,,培根紫菜卷,0,1,30,
1699,7647,854,610025,,,番茄蛋汤,0,1,25,
1700,7848,875,609966,,,芝士烩波士顿龙虾,0,1,175,
1701,7649,854,610010,,,白饭/小碗,0,2,1,
1702,7853,875,609933,,,自制猪肉脯,0,1,48,
1703,7919,881,609967,,,香酥两吃大虾,0,1,89,
1704,7852,875,609932,,,爆炒猪肝,0,1,68,
1705,7854,875,609934,,,芹菜炒腰花,0,1,18,
1706,7851,875,609931,,,焖猪手,0,1,58,
1707,7849,875,609930,,,豌豆薯仔猪骨汤,0,1,39,
1708,7858,875,609946,,,谷稻小庄 ,0,1,38,
1709,7922,881,609933,,,自制猪肉脯,0,1,48,
1710,7857,875,609941,,,清蒸海鱼,0,1,78,
1711,7855,875,609937,,,冰糖红豆薏米粥,0,1,15,
1712,7925,881,610054,,,不加一滴油的酸奶蛋糕,0,1,7,
1713,7545,846,609966,,,芝士烩波士顿龙虾,0,1,175,
1714,2694,396,610063,,,蒜香辣花甲,0,1,45,
1715,7864,875,609953,,,凉拌菠菜,0,1,27,
1716,7860,875,609951,,,炝炒大白菜,0,1,29,
1717,7546,846,609930,,,豌豆薯仔猪骨汤,0,1,39,
1718,7923,881,610069,,,50度古井贡酒,0,1,90,
1719,7859,875,609950,,,大蒜苋菜,0,1,30,
1720,7861,875,609952,,,美妙绝伦之白莲花,0,1,29,
1721,7547,846,609931,,,焖猪手,0,1,58,
1722,7869,875,610008,,,五色糯米饭(七色),0,1,35,
1723,7928,881,610009,,,黑米恋上葡萄,0,1,33,
1724,2700,396,609942,,,辣炒鱿鱼,0,1,58,
1725,7866,875,609954,,,凉拌蒜蓉西兰花,0,1,29,
1726,7926,881,609931,,,焖猪手,0,1,58,
1727,7929,881,609934,,,芹菜炒腰花,0,1,18,
1728,7548,846,609932,,,爆炒猪肝,0,1,68,
1729,7550,846,609934,,,芹菜炒腰花,0,1,18,
1730,7549,846,609933,,,自制猪肉脯,0,1,48,
1731,7551,846,609942,,,辣炒鱿鱼,0,1,58,
1732,2703,396,610031,,,糖醋蕃茄溜青花,0,1,33,
1733,7650,854,610050,,,番茄甘蓝,0,1,33,
1734,7552,846,609943,,,剁椒鱼头,0,1,55,
1735,7554,846,609953,,,凉拌菠菜,0,1,27,
1736,7555,846,609955,,,红酒炖羊肉,0,1,108,
1737,7553,846,609952,,,美妙绝伦之白莲花,0,1,29,
1738,7557,846,609957,,,"蒙古烤羊腿


",0,1,48,
1739,7651,854,609986,,,哈尔滨啤酒罐装,0,2,7,
1740,7556,846,609956,,,孜然羊排,0,1,88,
1741,7558,846,610011,,,白饭/大碗,0,1,10,
1742,7931,881,609962,,,倒立蒸梭子蟹,0,1,169,
1743,2708,396,610010,,,白饭/小碗,0,2,1,
1744,7934,881,609950,,,大蒜苋菜,0,1,30,
1745,2727,396,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,
1746,7936,881,609971,,,大理石奶油蛋糕,0,1,13,
1747,7938,881,609966,,,芝士烩波士顿龙虾,0,1,175,
1748,7324,826,609966,,,芝士烩波士顿龙虾,0,1,175,
1749,7325,826,609946,,,谷稻小庄 ,0,1,38,
1750,7326,826,609936,,,皮蛋瘦肉粥,0,2,16,
1751,7327,826,609950,,,大蒜苋菜,0,1,30,
1752,7328,826,609955,,,红酒炖羊肉,0,1,108,
1753,6561,755,609969,,,香辣腐乳炒虾,0,1,56,
1754,6562,755,609935,,,山药养生粥,0,3,19,
1755,6565,755,609941,,,清蒸海鱼,0,1,78,
1756,6566,755,609951,,,炝炒大白菜,0,1,29,
1757,6382,739,609977,,,快炒黄鳝,0,1,50,
1758,6383,739,610023,,,啤酒鸭,0,1,48,
1759,6384,739,610025,,,番茄蛋汤,0,1,25,
1760,6385,739,610044,,,木须豌豆,0,1,32,
1761,6386,739,610046,,,青炒扁豆,0,1,28,
1762,6387,739,609946,,,谷稻小庄 ,0,1,38,
1763,6390,739,610039,,,培根紫菜卷,0,1,30,
1764,6388,739,610008,,,五色糯米饭(七色),0,1,35,
1765,6389,739,610012,,,香菇鹌鹑蛋,0,1,39,
1766,6391,739,610021,,,爆炒鸡翅,0,1,56,
1767,6394,739,609959,,,"小炒羊腰


",0,1,36,
1768,6393,739,609934,,,芹菜炒腰花,0,1,18,
1769,6392,739,610011,,,白饭/大碗,0,2,10,
1770,3638,1053,609963,,,盘蟹蒸蛋,0,1,55,
1771,3649,1053,610038,,,芝麻烤紫菜,0,1,25,
1772,8204,906,609956,,,孜然羊排,0,1,88,
1773,3652,1053,609977,,,快炒黄鳝,0,1,50,
1774,8203,906,609963,,,盘蟹蒸蛋,0,1,55,
1775,3653,1053,610040,,,海带结豆腐汤,0,3,30,
1776,8206,906,610027,,,清炒菊花菜,0,1,30,
1777,8205,906,610028,,,培根花菜,0,1,35,
1778,3658,1053,610027,,,清炒菊花菜,0,1,30,
1779,8207,906,610051,,,凉拌萝卜丝,0,1,20,
1780,3659,1053,610051,,,凉拌萝卜丝,0,1,20,
1781,8208,906,610042,,,五彩豆,0,1,29,
1782,8209,906,609933,,,自制猪肉脯,0,1,48,
1783,3660,1053,610010,,,白饭/小碗,0,3,1,
1784,8210,906,610008,,,五色糯米饭(七色),0,1,35,
1785,8211,906,609946,,,谷稻小庄 ,0,1,38,
1786,5577,1264,609966,,,芝士烩波士顿龙虾,0,1,175,
1787,5578,1264,609970,,,麻辣小龙虾,0,1,99,
1788,3664,1053,610061,,,牛肉鸡蛋肠粉,0,2,20,
1789,5580,1264,609996,,,牛尾汤,0,1,40,
1790,5579,1264,609961,,,姜葱炒花蟹,0,1,45,
1791,4819,594,609970,,,麻辣小龙虾,0,1,99,
1792,3673,1053,609945,,,农夫山泉NFC果汁100%橙汁,0,3,6,
1793,4821,594,609972,,,核桃葡萄干土司,0,1,19,
1794,3668,1053,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,
1795,5581,1264,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
1796,2425,1008,609966,,,芝士烩波士顿龙虾,0,1,175,
1797,3676,1053,609931,,,焖猪手,0,1,58,
1798,4822,594,609969,,,香辣腐乳炒虾,0,1,56,
1799,5582,1264,610051,,,凉拌萝卜丝,0,1,20,
1800,4824,594,609930,,,豌豆薯仔猪骨汤,0,1,39,
1801,4833,594,610048,,,拌土豆丝,0,1,25,
1802,4834,594,610008,,,五色糯米饭(七色),0,1,35,
1803,2430,1008,609942,,,辣炒鱿鱼,0,1,58,
1804,4827,594,609968,,,油焖麻辣虾,0,1,65,
1805,5583,1264,609946,,,谷稻小庄 ,0,1,38,
1806,4835,594,609967,,,香酥两吃大虾,0,1,89,
1807,5584,1264,610011,,,白饭/大碗,0,1,10,
1808,2439,1008,610011,,,白饭/大碗,0,1,10,
1809,4821,1203,609967,,,香酥两吃大虾,0,1,89,
1810,4823,1203,609961,,,姜葱炒花蟹,0,1,45,
1811,4822,1203,609968,,,油焖麻辣虾,0,1,65,
1812,5585,1264,609935,,,山药养生粥,0,1,19,
1813,4824,1203,610022,,,杭椒鸡珍,0,1,58,
1814,4825,1203,609956,,,孜然羊排,0,1,88,
1815,5586,1264,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,
1816,5790,642,610024,,,"红酒土豆烧鸭腿


",0,1,48,
1817,4827,1203,609991,,,"香烤牛排


",0,1,55,
1818,4826,1203,610047,,,西瓜胡萝卜沙拉,0,1,26,
1819,3813,1123,609967,,,香酥两吃大虾,0,1,89,
1820,5791,642,610066,,,辣炒田螺,0,1,35,
1821,4828,1203,610068,,,38度剑南春 ,0,1,80,
1822,5792,642,609970,,,麻辣小龙虾,0,1,99,
1823,4829,1203,610053,,,蛋挞,0,1,8,
1824,4831,1203,610011,,,白饭/大碗,0,1,10,
1825,4830,1203,610056,,,纸杯蛋糕,0,1,8,
1826,5793,642,610013,,,番茄炖秋葵,0,1,35,
1827,2443,1008,610065,,,辣炒花蛤,0,1,35,
1828,3821,1123,609985,,,三色凉拌手撕兔,0,1,66,
1829,2461,1008,610064,,,花蛤蒸蛋,0,1,37,
1830,3815,1123,610063,,,蒜香辣花甲,0,1,45,
1831,3820,1123,609982,,,"五香酱驴肉


",0,1,52,
1832,3817,1123,610018,,,"照烧鸡腿


",0,1,16,
1833,4832,1203,609937,,,冰糖红豆薏米粥,0,1,15,
1834,5794,642,609957,,,"蒙古烤羊腿


",0,1,48,
1835,3814,1123,609964,,,避风塘炒蟹,0,1,48,
1836,3822,1123,609991,,,"香烤牛排


",0,1,55,
1837,3823,1123,610047,,,西瓜胡萝卜沙拉,0,1,26,
1838,3824,1123,609953,,,凉拌菠菜,0,1,27,
1839,3826,1123,610053,,,蛋挞,0,1,8,
1840,5795,642,609969,,,香辣腐乳炒虾,0,1,56,
1841,3825,1123,610011,,,白饭/大碗,0,1,10,
1842,4833,1203,610010,,,白饭/小碗,0,2,1,
1843,5798,642,609941,,,清蒸海鱼,0,1,78,
